"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 17, 2021","52.27","52.00","53.79","51.44","516.20K","-0.17%"
"Jan 10, 2021","52.36","52.58","53.93","51.50","1.62M","0.23%"
"Jan 03, 2021","52.24","48.40","52.75","47.18","2.05M","7.67%"
"Dec 27, 2020","48.52","48.23","48.96","47.50","901.09K","0.60%"
"Dec 20, 2020","48.23","48.54","48.62","46.16","835.39K","-1.77%"
"Dec 13, 2020","49.10","46.73","49.28","45.69","1.09M","5.43%"
"Dec 06, 2020","46.57","46.15","47.74","44.95","1.56M","0.67%"
"Nov 29, 2020","46.26","45.34","46.68","43.92","1.41M","1.60%"
"Nov 22, 2020","45.53","42.46","46.26","42.29","1.14M","8.02%"
"Nov 15, 2020","42.15","40.17","42.46","40.15","817.62K","5.03%"
"Nov 08, 2020","40.13","37.34","43.06","37.16","1.92M","8.05%"
"Nov 01, 2020","37.14","35.24","39.35","33.64","1.64M","3.77%"
"Oct 25, 2020","35.79","39.69","39.83","34.92","2.15M","-10.19%"
"Oct 18, 2020","39.85","40.69","41.70","39.57","1.04M","-2.52%"
"Oct 11, 2020","40.88","40.40","41.29","39.04","1.37M","0.69%"
"Oct 04, 2020","40.60","37.00","41.47","37.00","1.95M","9.58%"
"Sep 27, 2020","37.05","40.07","40.80","36.63","1.78M","-7.95%"
"Sep 20, 2020","40.25","40.98","41.27","38.66","907.18K","-2.09%"
"Sep 13, 2020","41.11","37.32","41.49","36.82","1.42M","10.13%"
"Sep 06, 2020","37.33","39.48","39.59","36.13","1.91M","-6.14%"
"Aug 30, 2020","39.77","42.91","43.57","39.35","1.81M","-7.45%"
"Aug 23, 2020","42.97","42.48","43.78","42.23","1.48M","1.49%"
"Aug 16, 2020","42.34","42.24","43.03","41.46","774.15K","0.79%"
"Aug 09, 2020","42.01","41.50","42.94","41.17","1.84M","1.92%"
"Aug 02, 2020","41.22","40.39","43.52","39.58","2.04M","2.36%"
"Jul 26, 2020","40.27","41.26","41.93","38.72","1.76M","-2.47%"
"Jul 19, 2020","41.29","40.64","42.40","39.83","1.16M","1.72%"
"Jul 12, 2020","40.59","40.35","41.26","39.07","1.44M","0.10%"
"Jul 05, 2020","40.55","40.31","41.08","38.54","1.68M","-0.25%"
"Jun 28, 2020","40.65","37.96","40.74","37.50","1.47M","5.61%"
"Jun 21, 2020","38.49","39.18","41.63","37.08","1.71M","-3.17%"
"Jun 14, 2020","39.75","36.03","40.49","34.36","1.17M","9.62%"
"Jun 07, 2020","36.26","39.41","40.44","34.48","2.12M","-8.32%"
"May 31, 2020","39.55","35.21","39.68","34.27","1.93M","11.44%"
"May 24, 2020","35.49","33.30","35.77","31.14","1.77M","6.74%"
"May 17, 2020","33.25","29.53","34.66","29.53","1.33M","12.98%"
"May 10, 2020","29.43","24.49","29.92","23.67","811.31K","18.96%"
"May 03, 2020","24.74","19.11","26.74","18.05","1.60M","25.08%"
"Apr 26, 2020","19.78","16.84","20.48","10.07","3.02M","16.77%"
"Apr 19, 2020","16.94","17.73","18.26","-40.32","2.94M","-7.28%"
"Apr 12, 2020","18.27","24.60","24.74","17.31","2.70M","-19.73%"
"Apr 05, 2020","22.76","26.09","28.36","22.57","3.50M","-19.69%"
"Mar 29, 2020","28.34","20.93","29.13","19.27","4.23M","31.75%"
"Mar 22, 2020","21.51","22.52","25.24","20.80","3.37M","-4.10%"
"Mar 15, 2020","22.43","33.75","33.75","19.46","1.72M","-29.31%"
"Mar 08, 2020","31.73","32.87","36.35","27.34","5.48M","-23.13%"
"Mar 01, 2020","41.28","43.70","48.66","41.05","4.69M","-7.77%"
"Feb 23, 2020","44.76","52.60","52.64","43.85","4.53M","-16.15%"
"Feb 16, 2020","53.38","52.23","54.50","50.88","1.07M","2.56%"
"Feb 09, 2020","52.05","50.12","52.34","49.42","3.59M","3.44%"
"Feb 02, 2020","50.32","51.01","52.20","49.31","4.14M","-2.40%"
"Jan 26, 2020","51.56","53.70","54.37","50.97","3.52M","-4.85%"
"Jan 19, 2020","54.19","59.17","59.73","53.85","1.96M","-7.43%"
"Jan 12, 2020","58.54","59.04","59.27","57.36","1.83M","-0.85%"
"Jan 05, 2020","59.04","63.71","65.65","58.66","3.86M","-6.36%"
"Dec 29, 2019","63.05","61.71","64.09","60.63","2.29M","2.15%"
"Dec 22, 2019","61.72","60.41","61.97","60.10","1.14M","2.12%"
"Dec 15, 2019","60.44","59.87","61.47","59.71","1.23M","0.62%"
"Dec 08, 2019","60.07","59.11","60.48","58.11","2.71M","1.47%"
"Dec 01, 2019","59.20","55.47","59.85","55.35","3.27M","7.30%"
"Nov 24, 2019","55.17","57.92","58.68","55.02","2.04M","-4.50%"
"Nov 17, 2019","57.77","57.88","58.74","54.76","1.41M","0.09%"
"Nov 10, 2019","57.72","57.40","57.97","56.20","2.53M","0.84%"
"Nov 03, 2019","57.24","56.41","57.88","55.76","2.95M","1.85%"
"Oct 27, 2019","56.20","56.65","56.92","53.71","2.83M","-0.81%"
"Oct 20, 2019","56.66","53.71","56.74","52.71","1.68M","5.36%"
"Oct 13, 2019","53.78","54.90","54.90","52.39","2.02M","-1.68%"
"Oct 06, 2019","54.70","52.69","54.93","51.38","3.20M","3.58%"
"Sep 29, 2019","52.81","56.54","56.57","50.99","2.90M","-5.54%"
"Sep 22, 2019","55.91","59.25","59.39","54.75","2.99M","-3.75%"
"Sep 15, 2019","58.09","61.48","63.38","57.67","2.77M","5.91%"
"Sep 08, 2019","54.85","56.80","58.76","54.00","3.71M","-2.95%"
"Sep 01, 2019","56.52","55.00","57.76","52.84","3.08M","2.58%"
"Aug 25, 2019","55.10","53.25","56.89","52.96","3.29M","1.72%"
